Geoposicion, Lunes      , Martes    , Miércoles , Jueves    , Viernes   , Tipo Arsenal
Coord-01,    01 - 02    ,           ,           ,           ,           ,  a
Coord-07,               ,           ,   03 - 06 ,           ,           ,  abc
Coord-05,               ,           ,           ,           , 05 - 10   ,  abcdtttt
Coord-05,               ,           ,           ,           , 05 - 10   ,  abcdt
Coord-07,               ,           ,   03 - 06 ,           ,           ,  abcddd
Coord-00,               ,           ,           ,           ,           ,  aaaaa
Coord-04,               ,           ,           , 04 - 08   ,           ,  abc
Coord-05,               ,           ,           ,           , 05 - 10   ,  abcdttttttttt
Coord-02,               ,   02 - 04 ,           ,           ,           ,  abbbb
Coord-03,               ,           ,  03 - 06  ,           ,           ,  abc